,trial_type,trial_index,time_elapsed,subject,study_id,condition,rt,view_history,response,filename,task,label,img_id
3488,survey-html-form,12,329214,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,22462.19999998808,,"{""classSelect"":""mostProbDeer"",""prob"":""60"",""classSelect2"":""secondProbBird"",""prob2"":""20"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_1462_Deer.png,spec_conf,Deer,1462.0
3489,survey-html-form,13,345980,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,16762.099999964237,,"{""classSelect"":""mostProbAutomobile"",""prob"":""95"",""classSelect2"":""secondProbTruck"",""prob2"":""5"",""improbClassSelectDog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_5390_Automobile.png,spec_conf,Automobile,5390.0
3490,survey-html-form,14,359630,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,13640.899999976158,,"{""classSelect"":""mostProbAirplane"",""prob"":""95"",""classSelect2"":""secondProbShip"",""prob2"":""5"",""improbClassSelectDog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_2490_Airplane.png,spec_conf,Airplane,2490.0
3491,survey-html-form,15,381050,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,21409.09999996424,,"{""classSelect"":""mostProbAirplane"",""prob"":""95"",""classSelect2"":""secondProbNo"",""prob2"":""0"",""improbClassSelectDog"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_4780_Airplane.png,spec_conf,Airplane,4780.0
3492,survey-html-form,16,408138,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,27084.09999996424,,"{""classSelect"":""mostProbCat"",""prob"":""30"",""classSelect2"":""secondProbDog"",""prob2"":""30"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1""}",cifar10_train_2688_Dog.png,spec_conf,Dog,2688.0
3493,survey-html-form,17,423503,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,15354.19999998808,,"{""classSelect"":""mostProbCat"",""prob"":""90"",""classSelect2"":""secondProbDog"",""prob2"":""10"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1""}",cifar10_train_1346_Cat.png,spec_conf,Cat,1346.0
3494,survey-html-form,18,443064,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,19557.0,,"{""classSelect"":""mostProbDeer"",""prob"":""85"",""classSelect2"":""secondProbDog"",""prob2"":""15"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1""}",cifar10_train_58_Deer.png,spec_conf,Deer,58.0
3495,survey-html-form,19,463152,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,20085.19999998808,,"{""classSelect"":""mostProbShip"",""prob"":""80"",""classSelect2"":""secondProbAirplane"",""prob2"":""20"",""improbClassSelectDog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_2159_Ship.png,spec_conf,Ship,2159.0
3496,survey-html-form,20,477877,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,14720.400000035765,,"{""classSelect"":""mostProbBird"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":""0"",""improbClassSelectDog"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_2332_Bird.png,spec_conf,Bird,2332.0
3497,survey-html-form,21,496349,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,18462.0,,"{""classSelect"":""mostProbHorse"",""prob"":""40"",""classSelect2"":""secondProbDeer"",""prob2"":""40"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_5415_Deer.png,spec_conf,Deer,5415.0
3498,survey-html-form,22,516846,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,20488.19999998808,,"{""classSelect"":""mostProbCat"",""prob"":""40"",""classSelect2"":""secondProbBird"",""prob2"":""30"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_2018_Cat.png,spec_conf,Cat,2018.0
3499,survey-html-form,23,532273,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,15422.5,,"{""classSelect"":""mostProbAutomobile"",""prob"":""70"",""classSelect2"":""secondProbTruck"",""prob2"":""30"",""improbClassSelectDog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_8549_Automobile.png,spec_conf,Automobile,8549.0
3500,survey-html-form,24,554529,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,22250.5,,"{""classSelect"":""mostProbTruck"",""prob"":""70"",""classSelect2"":""secondProbAutomobile"",""prob2"":""30"",""improbClassSelectDog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_2482_Truck.png,spec_conf,Truck,2482.0
3501,survey-html-form,25,571741,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,17202.600000023842,,"{""classSelect"":""mostProbShip"",""prob"":""50"",""classSelect2"":""secondProbAutomobile"",""prob2"":""40"",""improbClassSelectDog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_6897_Truck.png,spec_conf,Truck,6897.0
3502,survey-html-form,26,593917,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,22171.19999998808,,"{""classSelect"":""mostProbBird"",""prob"":""60"",""classSelect2"":""secondProbHorse"",""prob2"":""20"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1""}",cifar10_train_1723_Bird.png,spec_conf,Bird,1723.0
3503,survey-html-form,27,609844,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,15922.80000001192,,"{""classSelect"":""mostProbDeer"",""prob"":""55"",""classSelect2"":""secondProbDog"",""prob2"":""40"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_6087_Deer.png,spec_conf,Deer,6087.0
3504,survey-html-form,28,625006,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,15157.80000001192,,"{""classSelect"":""mostProbDeer"",""prob"":""90"",""classSelect2"":""secondProbHorse"",""prob2"":""10"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1""}",cifar10_train_2260_Deer.png,spec_conf,Deer,2260.0
3505,survey-html-form,29,642531,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,17521.200000047684,,"{""classSelect"":""mostProbHorse"",""prob"":""90"",""classSelect2"":""secondProbDeer"",""prob2"":""10"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1""}",cifar10_train_7040_Horse.png,spec_conf,Horse,7040.0
3506,survey-html-form,30,654550,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,12015.0,,"{""classSelect"":""mostProbDeer"",""prob"":""90"",""classSelect2"":""secondProbDog"",""prob2"":""10"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_1431_Deer.png,spec_conf,Deer,1431.0
3507,survey-html-form,31,668387,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,13834.0,,"{""classSelect"":""mostProbFrog"",""prob"":""95"",""classSelect2"":""secondProbBird"",""prob2"":""2"",""improbClassSelectDog"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_8728_Frog.png,rerun_spec_conf,Frog,8728.0
3508,survey-html-form,32,686444,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,18053.5,,"{""classSelect"":""mostProbCat"",""prob"":""30"",""classSelect2"":""secondProbBird"",""prob2"":""20"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_2688_Dog.png,rerun_spec_conf,Dog,2688.0
3509,survey-text,33,712664,7ujs43n0eezcz94,62acdc648a87c501297a08ab,27,26213.80000001192,,"{""Q0"":""9"",""Q1"":""7"",""Q2"":""no"",""Q3"":""no"",""Q4"":""no"",""Q5"":""no""}",,,,
3510,pavlovia,0,1459,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,,,,,,,
3511,external-html,1,179214,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,177580.1000000001,,,,,,
3512,instructions,2,547288,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,368076.5,"[{""page_index"":0,""viewing_time"":24003.399999999907},{""page_index"":1,""viewing_time"":154846.1000000001},{""page_index"":2,""viewing_time"":40372.60000000009},{""page_index"":3,""viewing_time"":27205.399999999907},{""page_index"":4,""viewing_time"":73298.5},{""page_index"":5,""viewing_time"":21710.799999999814},{""page_index"":6,""viewing_time"":6883.800000000279},{""page_index"":7,""viewing_time"":15073.799999999814},{""page_index"":8,""viewing_time"":4680.800000000279}]",,,,,
3513,survey-multi-choice,3,562015,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,14724.399999999909,,"{""Q0"":""The most likely category, or categories, of an image and the associated probability of the selected categories."",""Q1"":""100 crowdsourced workers.""}",,,,
3514,instructions,4,564278,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,2260.6999999997206,"[{""page_index"":0,""viewing_time"":2260.399999999907}]",,,,,
3515,preload,5,569429,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,,,,,,,
3516,survey-html-form,6,646297,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,76864.8999999999,,"{""classSelect"":""mostProbAirplane"",""prob"":""50"",""classSelect2"":""secondProbAutomobile"",""prob2"":""40"",""improbClassSelectFrog"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_2594_Airplane.png,spec_conf,Airplane,2594.0
3517,survey-html-form,7,684403,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,38101.39999999991,,"{""classSelect"":""mostProbHorse"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_6958_Horse.png,spec_conf,Horse,6958.0
3518,survey-html-form,8,720837,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,36429.40000000037,,"{""classSelect"":""mostProbCat"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_4765_Cat.png,spec_conf,Cat,4765.0
3519,survey-html-form,9,747538,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,26696.5,,"{""classSelect"":""mostProbBird"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_2659_Bird.png,spec_conf,Bird,2659.0
3520,survey-html-form,10,797781,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,50238.29999999981,,"{""classSelect"":""mostProbDeer"",""prob"":""85"",""classSelect2"":""secondProbHorse"",""prob2"":""50"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_682_Deer.png,spec_conf,Deer,682.0
3521,survey-html-form,11,845197,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,47411.79999999981,,"{""classSelect"":""mostProbDeer"",""prob"":""90"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_9422_Cat.png,spec_conf,Cat,9422.0
3522,survey-html-form,12,882463,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,37201.79999999981,,"{""classSelect"":""mostProbAutomobile"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_4855_Automobile.png,spec_conf,Automobile,4855.0
3523,survey-html-form,13,917664,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,35197.10000000009,,"{""classSelect"":""mostProbBird"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_5238_Bird.png,spec_conf,Bird,5238.0
3524,survey-html-form,14,969933,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,52265.09999999963,,"{""classSelect"":""mostProbHorse"",""prob"":""95"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_1250_Horse.png,spec_conf,Horse,1250.0
3525,survey-html-form,15,1022887,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,52949.5,,"{""classSelect"":""mostProbBird"",""prob"":""98"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_8765_Bird.png,spec_conf,Bird,8765.0
3526,survey-html-form,16,1073549,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,50658.5,,"{""classSelect"":""mostProbDog"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_9823_Dog.png,spec_conf,Dog,9823.0
3527,survey-html-form,17,1130992,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,57439.0,,"{""classSelect"":""mostProbFrog"",""prob"":""60"",""classSelect2"":""secondProbCat"",""prob2"":""25"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_6088_Frog.png,spec_conf,Frog,6088.0
3528,survey-html-form,18,1215300,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,84303.5,,"{""classSelect"":""mostProbCat"",""prob"":""95"",""classSelect2"":""secondProbDog"",""prob2"":""20"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_5991_Cat.png,spec_conf,Cat,5991.0
3529,survey-html-form,19,1248380,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,33075.700000000186,,"{""classSelect"":""mostProbDog"",""prob"":""90"",""classSelect2"":""secondProbCat"",""prob2"":""25"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_640_Dog.png,spec_conf,Dog,640.0
3530,survey-html-form,20,1330867,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,82482.60000000056,,"{""classSelect"":""mostProbDog"",""prob"":""65"",""classSelect2"":""secondProbDeer"",""prob2"":""20"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_5717_Frog.png,spec_conf,Frog,5717.0
3531,survey-html-form,21,1357243,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,26372.300000000745,,"{""classSelect"":""mostProbAirplane"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectFrog"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_154_Airplane.png,spec_conf,Airplane,154.0
3532,survey-html-form,22,1415713,7q7kjttjak1ztx0,62acb706baf22b697cb4ba27,8,58465.300000000745,,"{""classSelect"":""mostProbAutomobile"",""prob"":""95"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectFrog"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_5563_Automobile.png,spec_conf,Automobile,5563.0
